address,label,exchange,type
0x28c6c06298d514db089934071355e5743bf21d60,Binance_HotWallet_1,Binance,hot_wallet
0x21a31ee1afc51d94c2efccaa2092ad1028285549,Binance_HotWallet_2,Binance,hot_wallet
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,Binance_HotWallet_3,Binance,hot_wallet
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,Binance_HotWallet_4,Binance,hot_wallet
0x9696f59e4d72e237be84ffd425dcad154bf96976,Binance_HotWallet_5,Binance,hot_wallet
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase_1,Coinbase,hot_wallet
0x71660c4005ba85c37ccec55d0c4493e66fe775d3,Coinbase_2,Coinbase,hot_wallet
0x503828976d22510aad0201ac7ec88293211d23da,Coinbase_3,Coinbase,hot_wallet
0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,Coinbase_4,Coinbase,hot_wallet
0x2910543af39aba0cd09dbb2d50200b3e800a63d2,Kraken_1,Kraken,hot_wallet
0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,Kraken_2,Kraken,hot_wallet
0xe853c56864a2ebe4576a807d26fdc4a0ada51919,Kraken_3,Kraken,hot_wallet
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,Kraken_4,Kraken,hot_wallet
0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io_1,Gate.io,hot_wallet
0x7793cd85c11a924478d358d49b05b37e91b5810a,Gate.io_2,Gate.io,hot_wallet
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,OKX_1,OKX,hot_wallet
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX_2,OKX,hot_wallet
0x236f9f97e0e62388479bf9e5ba4889e46b0273c3,Bitfinex_1,Bitfinex,hot_wallet
0x742d35cc6634c0532925a3b844bc454e4438f44e,Bitfinex_2,Bitfinex,hot_wallet
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,Bitfinex_3,Bitfinex,hot_wallet
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,Binance_Cold_1,Binance,cold_wallet
0xd551234ae421e3bcba99a0da6d736074f22192ff,Binance_Cold_2,Binance,cold_wallet
0x564286362092d8e7936f0549571a803b203aaced,Binance_Cold_3,Binance,cold_wallet
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,Binance_Cold_4,Binance,cold_wallet
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,Huobi_1,Huobi,hot_wallet
0x5c985e89dde482efe97ea9f1950ad149eb73829b,Huobi_2,Huobi,hot_wallet
0xdc76cd25977e0a5ae17155770273ad58648900d3,Huobi_3,Huobi,hot_wallet
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,Huobi_4,Huobi,hot_wallet
0xab5c66752a9e8167967685f1450532fb96d5d24f,Huobi_5,Huobi,hot_wallet
0x6f259637dcd74c767781e37bc6133cd6a68aa161,Huobi_6,Huobi,hot_wallet
